book,character
Category:Catching Fire characters,Haymitch Abernathy
Category:Catching Fire characters,Atala
Category:Catching Fire characters,Beetee Latier
Category:Catching Fire characters,Blight
Category:Catching Fire characters,Bonnie
Category:Catching Fire characters,Bristel
Category:Catching Fire characters,Brutus
Category:Catching Fire characters,Buttercup
Category:Catching Fire characters,Cashmere
Category:Catching Fire characters,Cecelia
Category:Catching Fire characters,Chaff
Category:Catching Fire characters,Cinna
Category:Catching Fire characters,Cray
Category:Catching Fire characters,Annie Cresta
Category:Catching Fire characters,Darius
Category:Catching Fire characters,District 10 female (75th HG)
Category:Catching Fire characters,District 10 male (75th HG)
Category:Catching Fire characters,District 2 female victor (Abigail Jackson)
Category:Catching Fire characters,District 4 older male victor
Category:Catching Fire characters,District 4 younger male victor
Category:Catching Fire characters,District 5 female (75th HG)
Category:Catching Fire characters,District 5 male (75th HG)
Category:Catching Fire characters,District 6 female (75th HG)
Category:Catching Fire characters,District 6 male (75th HG)
Category:Catching Fire characters,District 9 female (75th HG)
Category:Catching Fire characters,District 9 male (75th HG)
Category:Catching Fire characters,Enobaria
Category:Catching Fire characters,Katniss Everdeen
Category:Catching Fire characters,Mrs. Everdeen
Category:Catching Fire characters,Primrose Everdeen
Category:Catching Fire characters,Flavius
Category:Catching Fire characters,Caesar Flickerman
Category:Catching Fire characters,Gloss
Category:Catching Fire characters,Gale Hawthorne
Category:Catching Fire characters,Hazelle Hawthorne
Category:Catching Fire characters,Posy Hawthorne
Category:Catching Fire characters,Rory Hawthorne
Category:Catching Fire characters,Vick Hawthorne
Category:Catching Fire characters,Plutarch Heavensbee
Category:Catching Fire characters,Lavinia
Category:Catching Fire characters,Leevy
Category:Catching Fire characters,Johanna Mason
Category:Catching Fire characters,Peeta Mellark
Category:Catching Fire characters,Morphlings
Category:Catching Fire characters,Octavia
Category:Catching Fire characters,Finnick Odair
Category:Catching Fire characters,Portia
Category:Catching Fire characters,Purnia
Category:Catching Fire characters,Ripper
Category:Catching Fire characters,Rue's sister
Category:Catching Fire characters,Greasy Sae
Category:Catching Fire characters,Seeder
Category:Catching Fire characters,Coriolanus Snow
Category:Catching Fire characters,Tax
Category:Catching Fire characters,Claudius Templesmith
Category:Catching Fire characters,Thom
Category:Catching Fire characters,Romulus Thread
Category:Catching Fire characters,Thresh's grandmother
Category:Catching Fire characters,Thresh's sister
Category:Catching Fire characters,Category:Tributes in the 75th Hunger Games
Category:Catching Fire characters,Effie Trinket
Category:Catching Fire characters,Twill
Category:Catching Fire characters,Madge Undersee
Category:Catching Fire characters,Mayor Undersee
Category:Catching Fire characters,Unidentified District 11 citizen
Category:Catching Fire characters,Venia
Category:Catching Fire characters,Wiress
Category:Catching Fire characters,Woof
Category:Mockingjay characters,Haymitch Abernathy
Category:Mockingjay characters,Antonius
Category:Mockingjay characters,Dr. Aurelius
Category:Mockingjay characters,Beetee Latier
Category:Mockingjay characters,Buttercup
Category:Mockingjay characters,Fulvia Cardew
Category:Mockingjay characters,Delly Cartwright
Category:Mockingjay characters,Castor
Category:Mockingjay characters,Alma Coin
Category:Mockingjay characters,Coriolanus Snow's granddaughter
Category:Mockingjay characters,Cressida
Category:Mockingjay characters,Annie Cresta
Category:Mockingjay characters,Dalton
Category:Mockingjay characters,Darius
Category:Mockingjay characters,District 13 head doctor
Category:Mockingjay characters,Eddy
Category:Mockingjay characters,Eddy's sister
Category:Mockingjay characters,Egeria
Category:Mockingjay characters,Enobaria
Category:Mockingjay characters,Katniss Everdeen
Category:Mockingjay characters,Mrs. Everdeen
Category:Mockingjay characters,Primrose Everdeen
Category:Mockingjay characters,Flavius
Category:Mockingjay characters,Caesar Flickerman
Category:Mockingjay characters,Greasy Sae's granddaughter
Category:Mockingjay characters,Gale Hawthorne
Category:Mockingjay characters,Hazelle Hawthorne
Category:Mockingjay characters,Posy Hawthorne
Category:Mockingjay characters,Rory Hawthorne
Category:Mockingjay characters,Plutarch Heavensbee
Category:Mockingjay characters,Homes
Category:Mockingjay characters,Jackson
Category:Mockingjay characters,Katniss and Peeta Mellark's daughter
Category:Mockingjay characters,Katniss and Peeta Mellark's son
Category:Mockingjay characters,Leeg 1
Category:Mockingjay characters,Leeg 2
Category:Mockingjay characters,Leevy
Category:Mockingjay characters,Lyme
Category:Mockingjay characters,Johanna Mason
Category:Mockingjay characters,Peeta Mellark
Category:Mockingjay characters,Messalla
Category:Mockingjay characters,Mitchell
Category:Mockingjay characters,Octavia
Category:Mockingjay characters,Finnick Odair
Category:Mockingjay characters,Commander Paylor
Category:Mockingjay characters,Portia
Category:Mockingjay characters,Pugnax
Category:Mockingjay characters,Greasy Sae
Category:Mockingjay characters,Coriolanus Snow
Category:Mockingjay characters,Claudius Templesmith
Category:Mockingjay characters,Thom
Category:Mockingjay characters,Tigris
Category:Mockingjay characters,Effie Trinket
Category:Mockingjay characters,Venia
Category:Mockingjay characters,York
Category:The Hunger Games characters,Haymitch Abernathy
Category:The Hunger Games characters,Atala
Category:The Hunger Games characters,Buttercup
Category:The Hunger Games characters,Cato
Category:The Hunger Games characters,Cinna
Category:The Hunger Games characters,Clove
Category:The Hunger Games characters,Seneca Crane
Category:The Hunger Games characters,District 10 female (74th HG)
Category:The Hunger Games characters,District 10 male (74th HG)
Category:The Hunger Games characters,District 3 female (74th HG)
Category:The Hunger Games characters,District 3 male (74th HG)
Category:The Hunger Games characters,District 4 female (74th HG)
Category:The Hunger Games characters,District 4 male (74th HG)
Category:The Hunger Games characters,District 5 male (74th HG)
Category:The Hunger Games characters,District 6 female (74th HG)
Category:The Hunger Games characters,District 6 male (74th HG)
Category:The Hunger Games characters,District 7 female (74th HG)
Category:The Hunger Games characters,District 7 male (74th HG)
Category:The Hunger Games characters,District 8 female (74th HG)
Category:The Hunger Games characters,District 8 male (74th HG)
Category:The Hunger Games characters,District 9 female (74th HG)
Category:The Hunger Games characters,District 9 male (74th HG)
Category:The Hunger Games characters,Katniss Everdeen
Category:The Hunger Games characters,Mrs. Everdeen
Category:The Hunger Games characters,Primrose Everdeen
Category:The Hunger Games characters,Flavius
Category:The Hunger Games characters,Caesar Flickerman
Category:The Hunger Games characters,"""Foxface"""
Category:The Hunger Games characters,Glimmer
Category:The Hunger Games characters,Gale Hawthorne
Category:The Hunger Games characters,Hazelle Hawthorne
Category:The Hunger Games characters,Rory Hawthorne
Category:The Hunger Games characters,Lavinia
Category:The Hunger Games characters,Lucia
Category:The Hunger Games characters,Martin
Category:The Hunger Games characters,Marvel
Category:The Hunger Games characters,First Mellark son
Category:The Hunger Games characters,Peeta Mellark
Category:The Hunger Games characters,Mr. Mellark
Category:The Hunger Games characters,Mrs. Mellark
Category:The Hunger Games characters,Octavia
Category:The Hunger Games characters,Portia
Category:The Hunger Games characters,Rooba
Category:The Hunger Games characters,Rue
Category:The Hunger Games characters,Greasy Sae
Category:The Hunger Games characters,Coriolanus Snow
Category:The Hunger Games characters,Claudius Templesmith
Category:The Hunger Games characters,Thresh
Category:The Hunger Games characters,Category:Tributes in the 74th Hunger Games
Category:The Hunger Games characters,Effie Trinket
Category:The Hunger Games characters,Madge Undersee
Category:The Hunger Games characters,Mayor Undersee
Category:The Hunger Games characters,Venia
