book,character,character_firstname,character_nickname
Category:Catching Fire characters,Haymitch Abernathy,Haymitch,
Category:Catching Fire characters,Atala,Atala,
Category:Catching Fire characters,Beetee Latier,Beetee,
Category:Catching Fire characters,Blight,Blight,
Category:Catching Fire characters,Bonnie,Bonnie,
Category:Catching Fire characters,Bristel,Bristel,
Category:Catching Fire characters,Brutus,Brutus,
Category:Catching Fire characters,Buttercup,Buttercup,
Category:Catching Fire characters,Cashmere,Cashmere,
Category:Catching Fire characters,Cecelia,Cecelia,
Category:Catching Fire characters,Chaff,Chaff,
Category:Catching Fire characters,Cinna,Cinna,
Category:Catching Fire characters,Cray,Cray,
Category:Catching Fire characters,Annie Cresta,Annie,
Category:Catching Fire characters,Darius,Darius,
Category:Catching Fire characters,District 10 female ,District,
Category:Catching Fire characters,District 10 male ,District,
Category:Catching Fire characters,District 2 female victor ,District,
Category:Catching Fire characters,District 4 older male victor,District,
Category:Catching Fire characters,District 4 younger male victor,District,
Category:Catching Fire characters,District 5 female ,District,
Category:Catching Fire characters,District 5 male ,District,
Category:Catching Fire characters,District 6 female ,District,
Category:Catching Fire characters,District 6 male ,District,
Category:Catching Fire characters,District 9 female ,District,
Category:Catching Fire characters,District 9 male ,District,
Category:Catching Fire characters,Enobaria,Enobaria,
Category:Catching Fire characters,Katniss Everdeen,Katniss,
Category:Catching Fire characters,Mrs. Everdeen,Mrs.,
Category:Catching Fire characters,Primrose Everdeen,Primrose,Prim
Category:Catching Fire characters,Flavius,Flavius,
Category:Catching Fire characters,Caesar Flickerman,Caesar,
Category:Catching Fire characters,Gloss,Gloss,
Category:Catching Fire characters,Gale Hawthorne,Gale,
Category:Catching Fire characters,Hazelle Hawthorne,Hazelle,
Category:Catching Fire characters,Posy Hawthorne,Posy,
Category:Catching Fire characters,Rory Hawthorne,Rory,
Category:Catching Fire characters,Vick Hawthorne,Vick,
Category:Catching Fire characters,Plutarch Heavensbee,Plutarch,
Category:Catching Fire characters,Lavinia,Lavinia,
Category:Catching Fire characters,Leevy,Leevy,
Category:Catching Fire characters,Johanna Mason,Johanna,
Category:Catching Fire characters,Peeta Mellark,Peeta,
Category:Catching Fire characters,Morphlings,Morphlings,
Category:Catching Fire characters,Octavia,Octavia,
Category:Catching Fire characters,Finnick Odair,Finnick,
Category:Catching Fire characters,Portia,Portia,
Category:Catching Fire characters,Purnia,Purnia,
Category:Catching Fire characters,Ripper,Ripper,
Category:Catching Fire characters,Rue's sister,Rue's,
Category:Catching Fire characters,Greasy Sae,Greasy,
Category:Catching Fire characters,Seeder,Seeder,
Category:Catching Fire characters,Coriolanus Snow,Coriolanus,
Category:Catching Fire characters,Tax,Tax,
Category:Catching Fire characters,Claudius Templesmith,Claudius,
Category:Catching Fire characters,Thom,Thom,
Category:Catching Fire characters,Romulus Thread,Romulus,
Category:Catching Fire characters,Thresh's grandmother,Thresh's,
Category:Catching Fire characters,Thresh's sister,Thresh's,
Category:Catching Fire characters,Category:Tributes in the 75th Hunger Games,Category:Tributes,
Category:Catching Fire characters,Effie Trinket,Effie,
Category:Catching Fire characters,Twill,Twill,
Category:Catching Fire characters,Madge Undersee,Madge,
Category:Catching Fire characters,Mayor Undersee,Mayor,
Category:Catching Fire characters,Unidentified District 11 citizen,Unidentified,
Category:Catching Fire characters,Venia,Venia,
Category:Catching Fire characters,Wiress,Wiress,
Category:Catching Fire characters,Woof,Woof,
Category:Mockingjay characters,Haymitch Abernathy,Haymitch,
Category:Mockingjay characters,Antonius,Antonius,
Category:Mockingjay characters,Dr. Aurelius,Dr.,
Category:Mockingjay characters,Beetee Latier,Beetee,
Category:Mockingjay characters,Buttercup,Buttercup,
Category:Mockingjay characters,Fulvia Cardew,Fulvia,
Category:Mockingjay characters,Delly Cartwright,Delly,
Category:Mockingjay characters,Castor,Castor,
Category:Mockingjay characters,Alma Coin,Alma,
Category:Mockingjay characters,Coriolanus Snow's granddaughter,Coriolanus,
Category:Mockingjay characters,Cressida,Cressida,
Category:Mockingjay characters,Annie Cresta,Annie,
Category:Mockingjay characters,Dalton,Dalton,
Category:Mockingjay characters,Darius,Darius,
Category:Mockingjay characters,District 13 head doctor,District,
Category:Mockingjay characters,Eddy,Eddy,
Category:Mockingjay characters,Eddy's sister,Eddy's,
Category:Mockingjay characters,Egeria,Egeria,
Category:Mockingjay characters,Enobaria,Enobaria,
Category:Mockingjay characters,Katniss Everdeen,Katniss,
Category:Mockingjay characters,Mrs. Everdeen,Mrs.,
Category:Mockingjay characters,Primrose Everdeen,Primrose,Prim
Category:Mockingjay characters,Flavius,Flavius,
Category:Mockingjay characters,Caesar Flickerman,Caesar,
Category:Mockingjay characters,Greasy Sae's granddaughter,Greasy,
Category:Mockingjay characters,Gale Hawthorne,Gale,
Category:Mockingjay characters,Hazelle Hawthorne,Hazelle,
Category:Mockingjay characters,Posy Hawthorne,Posy,
Category:Mockingjay characters,Rory Hawthorne,Rory,
Category:Mockingjay characters,Plutarch Heavensbee,Plutarch,
Category:Mockingjay characters,Homes,Homes,
Category:Mockingjay characters,Jackson,Jackson,
Category:Mockingjay characters,Katniss and Peeta Mellark's daughter,Katniss,
Category:Mockingjay characters,Katniss and Peeta Mellark's son,Katniss,
Category:Mockingjay characters,Leeg 1,Leeg,
Category:Mockingjay characters,Leeg 2,Leeg,
Category:Mockingjay characters,Leevy,Leevy,
Category:Mockingjay characters,Lyme,Lyme,
Category:Mockingjay characters,Johanna Mason,Johanna,
Category:Mockingjay characters,Peeta Mellark,Peeta,
Category:Mockingjay characters,Messalla,Messalla,
Category:Mockingjay characters,Mitchell,Mitchell,
Category:Mockingjay characters,Octavia,Octavia,
Category:Mockingjay characters,Finnick Odair,Finnick,
Category:Mockingjay characters,Commander Paylor,Commander,
Category:Mockingjay characters,Portia,Portia,
Category:Mockingjay characters,Pugnax,Pugnax,
Category:Mockingjay characters,Greasy Sae,Greasy,
Category:Mockingjay characters,Coriolanus Snow,Coriolanus,
Category:Mockingjay characters,Claudius Templesmith,Claudius,
Category:Mockingjay characters,Thom,Thom,
Category:Mockingjay characters,Tigris,Tigris,
Category:Mockingjay characters,Effie Trinket,Effie,
Category:Mockingjay characters,Venia,Venia,
Category:Mockingjay characters,York,York,
Category:The Hunger Games characters,Haymitch Abernathy,Haymitch,
Category:The Hunger Games characters,Atala,Atala,
Category:The Hunger Games characters,Buttercup,Buttercup,
Category:The Hunger Games characters,Cato,Cato,
Category:The Hunger Games characters,Cinna,Cinna,
Category:The Hunger Games characters,Clove,Clove,
Category:The Hunger Games characters,Seneca Crane,Seneca,
Category:The Hunger Games characters,District 10 female ,District,
Category:The Hunger Games characters,District 10 male ,District,
Category:The Hunger Games characters,District 3 female ,District,
Category:The Hunger Games characters,District 3 male ,District,
Category:The Hunger Games characters,District 4 female ,District,
Category:The Hunger Games characters,District 4 male ,District,
Category:The Hunger Games characters,District 5 male ,District,
Category:The Hunger Games characters,District 6 female ,District,
Category:The Hunger Games characters,District 6 male ,District,
Category:The Hunger Games characters,District 7 female ,District,
Category:The Hunger Games characters,District 7 male ,District,
Category:The Hunger Games characters,District 8 female ,District,
Category:The Hunger Games characters,District 8 male ,District,
Category:The Hunger Games characters,District 9 female ,District,
Category:The Hunger Games characters,District 9 male ,District,
Category:The Hunger Games characters,Katniss Everdeen,Katniss,
Category:The Hunger Games characters,Mrs. Everdeen,Mrs.,
Category:The Hunger Games characters,Primrose Everdeen,Primrose,Prim
Category:The Hunger Games characters,Flavius,Flavius,
Category:The Hunger Games characters,Caesar Flickerman,Caesar,
Category:The Hunger Games characters,"""Foxface""","""Foxface""",
Category:The Hunger Games characters,Glimmer,Glimmer,
Category:The Hunger Games characters,Gale Hawthorne,Gale,
Category:The Hunger Games characters,Hazelle Hawthorne,Hazelle,
Category:The Hunger Games characters,Rory Hawthorne,Rory,
Category:The Hunger Games characters,Lavinia,Lavinia,
Category:The Hunger Games characters,Lucia,Lucia,
Category:The Hunger Games characters,Martin,Martin,
Category:The Hunger Games characters,Marvel,Marvel,
Category:The Hunger Games characters,First Mellark son,First,
Category:The Hunger Games characters,Peeta Mellark,Peeta,
Category:The Hunger Games characters,Mr. Mellark,Mr.,
Category:The Hunger Games characters,Mrs. Mellark,Mrs.,
Category:The Hunger Games characters,Octavia,Octavia,
Category:The Hunger Games characters,Portia,Portia,
Category:The Hunger Games characters,Rooba,Rooba,
Category:The Hunger Games characters,Rue,Rue,
Category:The Hunger Games characters,Greasy Sae,Greasy,
Category:The Hunger Games characters,Coriolanus Snow,Coriolanus,
Category:The Hunger Games characters,Claudius Templesmith,Claudius,
Category:The Hunger Games characters,Thresh,Thresh,
Category:The Hunger Games characters,Category:Tributes in the 74th Hunger Games,Category:Tributes,
Category:The Hunger Games characters,Effie Trinket,Effie,
Category:The Hunger Games characters,Madge Undersee,Madge,
Category:The Hunger Games characters,Mayor Undersee,Mayor,
Category:The Hunger Games characters,Venia,Venia,
